inst#,actual,predicted,error,prediction
408,3:nublado,3:nublado,,0.94
409,2:despejado,2:despejado,,0.97
410,2:despejado,2:despejado,,0.97
411,3:nublado,3:nublado,,0.85
412,3:nublado,3:nublado,,0.87
413,4:parcialmente_nublado,1:lluvioso,+,0.65
414,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
415,2:despejado,2:despejado,,0.96
416,2:despejado,2:despejado,,1
417,3:nublado,3:nublado,,0.51
418,3:nublado,3:nublado,,0.63
419,2:despejado,2:despejado,,1
420,3:nublado,3:nublado,,0.62
421,2:despejado,2:despejado,,0.85
422,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
423,3:nublado,3:nublado,,0.84
424,4:parcialmente_nublado,4:parcialmente_nublado,,0.43
425,2:despejado,4:parcialmente_nublado,+,0.57
426,2:despejado,2:despejado,,0.98
427,1:lluvioso,1:lluvioso,,0.63
428,2:despejado,2:despejado,,0.95
429,2:despejado,2:despejado,,1
430,3:nublado,4:parcialmente_nublado,+,0.34
431,1:lluvioso,1:lluvioso,,0.81
432,4:parcialmente_nublado,4:parcialmente_nublado,,0.81
433,3:nublado,3:nublado,,0.67
434,1:lluvioso,1:lluvioso,,0.79
435,4:parcialmente_nublado,4:parcialmente_nublado,,0.92
436,4:parcialmente_nublado,3:nublado,+,0.7
437,3:nublado,3:nublado,,0.87
438,3:nublado,3:nublado,,0.95
439,3:nublado,3:nublado,,0.72
440,3:nublado,3:nublado,,0.89
441,4:parcialmente_nublado,4:parcialmente_nublado,,0.89
442,3:nublado,4:parcialmente_nublado,+,0.49
443,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
444,3:nublado,4:parcialmente_nublado,+,0.57
445,1:lluvioso,1:lluvioso,,0.84
446,2:despejado,2:despejado,,0.92
447,1:lluvioso,1:lluvioso,,0.89
448,3:nublado,3:nublado,,0.68
449,1:lluvioso,1:lluvioso,,0.71
450,1:lluvioso,3:nublado,+,0.88
451,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
452,2:despejado,2:despejado,,0.99
453,1:lluvioso,1:lluvioso,,0.89
454,2:despejado,2:despejado,,0.96
455,1:lluvioso,1:lluvioso,,0.97
456,3:nublado,3:nublado,,0.94
457,2:despejado,2:despejado,,1
458,3:nublado,4:parcialmente_nublado,+,0.35
459,3:nublado,3:nublado,,0.99
460,3:nublado,3:nublado,,0.69
461,3:nublado,3:nublado,,0.41
462,1:lluvioso,1:lluvioso,,0.89
463,3:nublado,3:nublado,,0.79
464,2:despejado,2:despejado,,0.97
465,2:despejado,2:despejado,,0.99
466,1:lluvioso,1:lluvioso,,0.93
467,4:parcialmente_nublado,4:parcialmente_nublado,,0.63
468,2:despejado,2:despejado,,0.98
469,3:nublado,3:nublado,,0.61
470,1:lluvioso,1:lluvioso,,0.59
471,1:lluvioso,1:lluvioso,,0.92
472,1:lluvioso,1:lluvioso,,0.93
473,2:despejado,2:despejado,,1
474,4:parcialmente_nublado,3:nublado,+,0.77
475,3:nublado,3:nublado,,0.84
476,3:nublado,3:nublado,,0.81
477,2:despejado,2:despejado,,0.92
478,2:despejado,2:despejado,,0.98
479,2:despejado,2:despejado,,0.96
480,1:lluvioso,1:lluvioso,,0.5
481,1:lluvioso,1:lluvioso,,0.93
482,3:nublado,3:nublado,,0.61
483,3:nublado,3:nublado,,0.49
484,2:despejado,2:despejado,,0.9
485,1:lluvioso,3:nublado,+,0.68
486,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
487,3:nublado,3:nublado,,0.55
488,1:lluvioso,1:lluvioso,,0.9
489,1:lluvioso,1:lluvioso,,0.98
490,4:parcialmente_nublado,3:nublado,+,0.44
491,2:despejado,2:despejado,,0.93
492,1:lluvioso,1:lluvioso,,0.56
493,2:despejado,2:despejado,,0.97
494,2:despejado,2:despejado,,1
495,1:lluvioso,1:lluvioso,,0.74
496,3:nublado,4:parcialmente_nublado,+,0.55
497,1:lluvioso,1:lluvioso,,0.78
498,4:parcialmente_nublado,3:nublado,+,0.79
499,2:despejado,2:despejado,,0.97
500,1:lluvioso,1:lluvioso,,0.94
501,2:despejado,2:despejado,,0.5
502,1:lluvioso,1:lluvioso,,0.91
503,3:nublado,3:nublado,,0.81
504,2:despejado,2:despejado,,0.98
505,3:nublado,3:nublado,,0.69
506,1:lluvioso,1:lluvioso,,0.96
507,3:nublado,3:nublado,,0.86
508,1:lluvioso,1:lluvioso,,0.73
509,4:parcialmente_nublado,2:despejado,+,0.46
510,4:parcialmente_nublado,3:nublado,+,0.44
511,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
512,1:lluvioso,4:parcialmente_nublado,+,0.47
513,2:despejado,2:despejado,,0.95
514,1:lluvioso,1:lluvioso,,0.87
515,1:lluvioso,1:lluvioso,,0.85
516,2:despejado,2:despejado,,0.92
517,3:nublado,3:nublado,,0.81
518,2:despejado,2:despejado,,1
519,4:parcialmente_nublado,1:lluvioso,+,0.44
520,1:lluvioso,1:lluvioso,,0.8
521,3:nublado,3:nublado,,0.87
522,3:nublado,3:nublado,,0.83
523,1:lluvioso,1:lluvioso,,0.78
524,3:nublado,3:nublado,,0.78
525,1:lluvioso,3:nublado,+,0.83
526,2:despejado,2:despejado,,0.96
527,1:lluvioso,1:lluvioso,,0.8
528,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
529,4:parcialmente_nublado,3:nublado,+,0.76
530,2:despejado,2:despejado,,1
531,1:lluvioso,1:lluvioso,,0.79
532,3:nublado,3:nublado,,0.5
533,3:nublado,3:nublado,,0.8
534,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
535,4:parcialmente_nublado,4:parcialmente_nublado,,0.81
536,3:nublado,3:nublado,,0.81
537,4:parcialmente_nublado,4:parcialmente_nublado,,0.82
538,2:despejado,2:despejado,,0.86
539,3:nublado,1:lluvioso,+,0.51
540,2:despejado,2:despejado,,0.95
541,1:lluvioso,1:lluvioso,,0.91
542,1:lluvioso,1:lluvioso,,0.57
543,1:lluvioso,3:nublado,+,0.51
544,1:lluvioso,4:parcialmente_nublado,+,0.74
545,1:lluvioso,1:lluvioso,,0.86
546,2:despejado,2:despejado,,0.8
547,1:lluvioso,4:parcialmente_nublado,+,0.71
548,2:despejado,2:despejado,,0.86
549,2:despejado,2:despejado,,0.97
550,4:parcialmente_nublado,1:lluvioso,+,0.47
551,1:lluvioso,3:nublado,+,0.59
552,3:nublado,4:parcialmente_nublado,+,0.51
553,3:nublado,1:lluvioso,+,0.56
554,1:lluvioso,4:parcialmente_nublado,+,0.54
555,3:nublado,4:parcialmente_nublado,+,0.38
556,3:nublado,3:nublado,,0.48
557,4:parcialmente_nublado,4:parcialmente_nublado,,0.83
558,1:lluvioso,1:lluvioso,,0.88
559,2:despejado,2:despejado,,0.9
560,3:nublado,3:nublado,,0.65
561,1:lluvioso,4:parcialmente_nublado,+,0.54
562,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
563,4:parcialmente_nublado,3:nublado,+,0.85
564,2:despejado,1:lluvioso,+,0.68
565,4:parcialmente_nublado,3:nublado,+,0.52
566,3:nublado,3:nublado,,0.7
567,1:lluvioso,3:nublado,+,0.56
568,2:despejado,2:despejado,,0.93
569,2:despejado,2:despejado,,0.94
570,4:parcialmente_nublado,3:nublado,+,0.55
571,1:lluvioso,1:lluvioso,,0.84
572,2:despejado,2:despejado,,0.94
573,3:nublado,3:nublado,,0.83
574,1:lluvioso,3:nublado,+,0.82
575,2:despejado,2:despejado,,0.88
576,4:parcialmente_nublado,4:parcialmente_nublado,,0.6
577,3:nublado,3:nublado,,0.83
578,3:nublado,4:parcialmente_nublado,+,0.74
579,1:lluvioso,3:nublado,+,0.52
580,4:parcialmente_nublado,4:parcialmente_nublado,,0.85
581,3:nublado,4:parcialmente_nublado,+,0.44
582,3:nublado,3:nublado,,0.74
583,1:lluvioso,1:lluvioso,,0.96
584,2:despejado,2:despejado,,0.88
585,1:lluvioso,3:nublado,+,0.64
586,4:parcialmente_nublado,4:parcialmente_nublado,,0.88
587,2:despejado,2:despejado,,0.87
588,3:nublado,3:nublado,,0.48
589,1:lluvioso,1:lluvioso,,0.69
590,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
591,4:parcialmente_nublado,4:parcialmente_nublado,,0.72
592,1:lluvioso,1:lluvioso,,0.72
593,3:nublado,3:nublado,,0.89
594,4:parcialmente_nublado,4:parcialmente_nublado,,0.63
595,3:nublado,3:nublado,,0.49
596,1:lluvioso,1:lluvioso,,0.45
597,2:despejado,2:despejado,,0.98
598,2:despejado,2:despejado,,0.87
599,4:parcialmente_nublado,3:nublado,+,0.66
600,4:parcialmente_nublado,4:parcialmente_nublado,,0.76
601,3:nublado,3:nublado,,0.74
602,3:nublado,3:nublado,,0.92
603,4:parcialmente_nublado,1:lluvioso,+,0.56
604,4:parcialmente_nublado,4:parcialmente_nublado,,0.72
605,2:despejado,2:despejado,,0.97
606,1:lluvioso,1:lluvioso,,0.83
607,4:parcialmente_nublado,3:nublado,+,0.62
608,1:lluvioso,3:nublado,+,0.49
609,3:nublado,4:parcialmente_nublado,+,0.57
610,2:despejado,2:despejado,,1
611,1:lluvioso,1:lluvioso,,0.56
612,1:lluvioso,1:lluvioso,,0.77
613,1:lluvioso,1:lluvioso,,0.97
614,2:despejado,2:despejado,,0.99
615,1:lluvioso,1:lluvioso,,0.88
616,1:lluvioso,1:lluvioso,,0.85
617,3:nublado,3:nublado,,0.94
618,1:lluvioso,1:lluvioso,,0.65
619,4:parcialmente_nublado,3:nublado,+,0.48
620,3:nublado,3:nublado,,0.56
621,2:despejado,2:despejado,,1
622,3:nublado,4:parcialmente_nublado,+,0.42
623,3:nublado,3:nublado,,0.58
624,4:parcialmente_nublado,4:parcialmente_nublado,,0.54
625,1:lluvioso,1:lluvioso,,0.74
626,4:parcialmente_nublado,4:parcialmente_nublado,,0.7
627,2:despejado,2:despejado,,1
628,4:parcialmente_nublado,3:nublado,+,0.82
629,3:nublado,3:nublado,,0.6
630,4:parcialmente_nublado,4:parcialmente_nublado,,0.89
631,2:despejado,2:despejado,,0.81
632,2:despejado,2:despejado,,0.91
633,2:despejado,2:despejado,,0.63
634,3:nublado,3:nublado,,0.68
635,2:despejado,2:despejado,,0.98
636,4:parcialmente_nublado,3:nublado,+,0.41
637,4:parcialmente_nublado,4:parcialmente_nublado,,0.73
638,3:nublado,4:parcialmente_nublado,+,0.56
639,1:lluvioso,1:lluvioso,,0.95
640,4:parcialmente_nublado,1:lluvioso,+,0.96
641,1:lluvioso,1:lluvioso,,0.82
642,3:nublado,3:nublado,,0.57
643,3:nublado,4:parcialmente_nublado,+,0.93
644,4:parcialmente_nublado,1:lluvioso,+,0.72
645,2:despejado,2:despejado,,0.98
646,4:parcialmente_nublado,3:nublado,+,0.42
647,2:despejado,2:despejado,,1
648,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
649,4:parcialmente_nublado,1:lluvioso,+,0.71
650,2:despejado,2:despejado,,1
651,2:despejado,2:despejado,,1
652,4:parcialmente_nublado,4:parcialmente_nublado,,0.56
653,3:nublado,4:parcialmente_nublado,+,0.41
654,2:despejado,2:despejado,,0.99
655,4:parcialmente_nublado,1:lluvioso,+,0.47
656,3:nublado,3:nublado,,0.94
657,1:lluvioso,3:nublado,+,0.6
658,3:nublado,3:nublado,,0.48
659,1:lluvioso,1:lluvioso,,0.98
660,1:lluvioso,4:parcialmente_nublado,+,0.7
661,1:lluvioso,1:lluvioso,,0.55
662,2:despejado,2:despejado,,1
663,1:lluvioso,1:lluvioso,,0.88
664,1:lluvioso,1:lluvioso,,0.92
665,4:parcialmente_nublado,4:parcialmente_nublado,,0.64
666,3:nublado,3:nublado,,0.69
667,3:nublado,3:nublado,,0.89
668,4:parcialmente_nublado,3:nublado,+,0.52
669,2:despejado,2:despejado,,0.91
670,2:despejado,2:despejado,,0.95
671,3:nublado,3:nublado,,0.81
672,4:parcialmente_nublado,3:nublado,+,0.44
673,3:nublado,3:nublado,,0.75
674,2:despejado,2:despejado,,0.77
675,1:lluvioso,1:lluvioso,,0.63
676,4:parcialmente_nublado,1:lluvioso,+,0.93
677,2:despejado,2:despejado,,0.94
678,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
679,1:lluvioso,1:lluvioso,,0.4
680,3:nublado,3:nublado,,0.91
681,1:lluvioso,4:parcialmente_nublado,+,0.68
682,2:despejado,2:despejado,,1
683,2:despejado,2:despejado,,1
684,4:parcialmente_nublado,3:nublado,+,0.5
685,4:parcialmente_nublado,3:nublado,+,0.76
686,3:nublado,3:nublado,,0.51
687,4:parcialmente_nublado,3:nublado,+,0.91
688,4:parcialmente_nublado,4:parcialmente_nublado,,0.93
689,1:lluvioso,1:lluvioso,,0.7
690,1:lluvioso,1:lluvioso,,0.79
691,3:nublado,1:lluvioso,+,0.47
692,3:nublado,3:nublado,,0.93
693,4:parcialmente_nublado,4:parcialmente_nublado,,0.83
694,1:lluvioso,1:lluvioso,,0.94
695,1:lluvioso,1:lluvioso,,0.96
696,4:parcialmente_nublado,3:nublado,+,0.71
697,2:despejado,2:despejado,,0.98
698,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
699,4:parcialmente_nublado,4:parcialmente_nublado,,0.95
700,3:nublado,3:nublado,,0.6
701,3:nublado,4:parcialmente_nublado,+,0.95
702,4:parcialmente_nublado,1:lluvioso,+,0.42
703,1:lluvioso,1:lluvioso,,0.39
704,2:despejado,2:despejado,,0.97
705,2:despejado,2:despejado,,0.98
706,3:nublado,3:nublado,,0.65
707,3:nublado,3:nublado,,0.79
708,4:parcialmente_nublado,4:parcialmente_nublado,,0.78
709,3:nublado,3:nublado,,0.53
710,1:lluvioso,1:lluvioso,,0.9
711,2:despejado,2:despejado,,0.99
712,4:parcialmente_nublado,1:lluvioso,+,0.49
713,4:parcialmente_nublado,4:parcialmente_nublado,,0.55
714,4:parcialmente_nublado,4:parcialmente_nublado,,0.91
715,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
716,1:lluvioso,1:lluvioso,,0.63
717,4:parcialmente_nublado,4:parcialmente_nublado,,0.87
718,4:parcialmente_nublado,4:parcialmente_nublado,,0.5
719,2:despejado,2:despejado,,0.99
720,4:parcialmente_nublado,3:nublado,+,0.7
721,3:nublado,3:nublado,,0.84
722,2:despejado,2:despejado,,0.97
723,4:parcialmente_nublado,1:lluvioso,+,0.74
724,1:lluvioso,4:parcialmente_nublado,+,0.9
725,2:despejado,2:despejado,,0.95
726,2:despejado,2:despejado,,0.98
727,2:despejado,2:despejado,,0.61
728,1:lluvioso,1:lluvioso,,0.98
729,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
730,2:despejado,2:despejado,,0.94
731,1:lluvioso,1:lluvioso,,0.93
732,2:despejado,2:despejado,,0.95
733,1:lluvioso,1:lluvioso,,0.76
734,4:parcialmente_nublado,4:parcialmente_nublado,,0.69
735,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
736,4:parcialmente_nublado,1:lluvioso,+,0.91
737,2:despejado,2:despejado,,0.54
738,1:lluvioso,1:lluvioso,,0.55
739,1:lluvioso,1:lluvioso,,0.74
740,1:lluvioso,1:lluvioso,,0.88
741,3:nublado,3:nublado,,0.78
742,2:despejado,2:despejado,,0.9
743,2:despejado,2:despejado,,0.97
744,3:nublado,3:nublado,,0.6
745,2:despejado,2:despejado,,0.92
746,1:lluvioso,4:parcialmente_nublado,+,0.65
747,2:despejado,2:despejado,,0.99
748,3:nublado,3:nublado,,0.88
749,1:lluvioso,1:lluvioso,,0.88
750,3:nublado,3:nublado,,0.63
751,1:lluvioso,3:nublado,+,0.74
752,1:lluvioso,1:lluvioso,,0.83
753,4:parcialmente_nublado,1:lluvioso,+,0.52
754,3:nublado,3:nublado,,0.97
755,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
756,3:nublado,3:nublado,,0.41
757,4:parcialmente_nublado,4:parcialmente_nublado,,0.59
758,3:nublado,3:nublado,,0.78
759,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
760,2:despejado,2:despejado,,0.93
761,3:nublado,3:nublado,,0.91
762,1:lluvioso,1:lluvioso,,0.53
763,2:despejado,2:despejado,,0.99
764,4:parcialmente_nublado,4:parcialmente_nublado,,0.599
765,1:lluvioso,4:parcialmente_nublado,+,0.44
766,2:despejado,2:despejado,,0.96
767,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
768,4:parcialmente_nublado,4:parcialmente_nublado,,0.83
769,1:lluvioso,2:despejado,+,0.57
770,2:despejado,2:despejado,,1
771,1:lluvioso,1:lluvioso,,0.63
772,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
773,4:parcialmente_nublado,4:parcialmente_nublado,,0.8
774,2:despejado,2:despejado,,0.98
775,3:nublado,3:nublado,,0.57
776,3:nublado,3:nublado,,0.97
777,3:nublado,3:nublado,,0.9
778,2:despejado,2:despejado,,1
779,2:despejado,2:despejado,,1
780,2:despejado,2:despejado,,1
781,3:nublado,3:nublado,,0.91
782,2:despejado,2:despejado,,0.97
783,4:parcialmente_nublado,1:lluvioso,+,0.67
784,2:despejado,2:despejado,,0.64
785,2:despejado,2:despejado,,1
786,3:nublado,3:nublado,,0.7
787,1:lluvioso,4:parcialmente_nublado,+,0.53
788,2:despejado,2:despejado,,1
789,1:lluvioso,4:parcialmente_nublado,+,0.87
790,3:nublado,3:nublado,,0.55
791,4:parcialmente_nublado,4:parcialmente_nublado,,0.71
792,4:parcialmente_nublado,4:parcialmente_nublado,,0.61
793,4:parcialmente_nublado,4:parcialmente_nublado,,0.59
794,3:nublado,3:nublado,,0.94
795,4:parcialmente_nublado,3:nublado,+,0.56
796,3:nublado,4:parcialmente_nublado,+,0.61
797,2:despejado,2:despejado,,1
798,1:lluvioso,1:lluvioso,,0.51
799,4:parcialmente_nublado,4:parcialmente_nublado,,0.7
800,1:lluvioso,1:lluvioso,,0.98
801,4:parcialmente_nublado,4:parcialmente_nublado,,0.67
802,2:despejado,2:despejado,,1
803,1:lluvioso,4:parcialmente_nublado,+,0.59
804,4:parcialmente_nublado,4:parcialmente_nublado,,0.79
805,3:nublado,3:nublado,,0.45
806,2:despejado,2:despejado,,0.95
807,4:parcialmente_nublado,4:parcialmente_nublado,,0.77
808,3:nublado,3:nublado,,0.51
809,4:parcialmente_nublado,4:parcialmente_nublado,,0.66
810,2:despejado,2:despejado,,0.99
811,2:despejado,2:despejado,,0.91
812,2:despejado,2:despejado,,1
